"Population Estimates by County",""
"County","Population"
"Albany County","305,506"
"Allegany County","46,091"
"Bronx County","1,418,207"
"Broome County","190,488"
"Cattaraugus County","76,117"
"Cayuga County","76,576"
"Chautauqua County","126,903"
"Chemung County","83,456"
"Chenango County","47,207"
"Clinton County","80,485"
"Columbia County","59,461"
"Cortland County","47,581"
"Delaware County","44,135"
"Dutchess County","294,218"
"Erie County","918,702"
"Essex County","36,885"
"Franklin County","50,022"
"Fulton County","53,383"
"Genesee County","57,280"
"Greene County","47,188"
"Hamilton County","4,416"
"Herkimer County","61,319"
"Jefferson County","109,834"
"Kings County","2,559,903"
"Lewis County","26,296"
"Livingston County","62,914"
"Madison County","70,941"
"Monroe County","741,770"
"Montgomery County","49,221"
"Nassau County","1,356,924"
"New York County","1,628,706"
"Niagara County","209,281"
"Oneida County","228,671"
"Onondaga County","460,528"
"Ontario County","109,777"
"Orange County","384,940"
"Orleans County","40,352"
"Oswego County","117,124"
"Otsego County","59,493"
"Putnam County","98,320"
"Queens County","2,253,858"
"Rensselaer County","158,714"
"Richmond County","476,143"
"Rockland County","325,789"
"Saratoga County","229,863"
"Schenectady County","155,299"
"Schoharie County","30,999"
"Schuyler County","17,807"
"Seneca County","34,016"
"St. Lawrence County","107,740"
"Steuben County","95,379"
"Suffolk County","1,476,601"
"Sullivan County","75,432"
"Tioga County","48,203"
"Tompkins County","102,180"
"Ulster County","177,573"
"Warren County","63,944"
"Washington County","61,204"
"Wayne County","89,918"
"Westchester County","967,506"
"Wyoming County","39,859"
"Yates County","24,913"
"Source(s): U.S. Census Bureau, Vintage 2019 Population Estimates 
 Powered by the U.S. Census Bureau
 Data may contain sampling error. Sampling error and margin of errormay render some of the differences between geographies statistically insignificant.An 'X' entry indicates that either no sample observations or too few sample observations were available to compute an estimate.Note that an 'X' entry in other US Census Bureau tables could indicate a different issue.
  ",""